longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,income_cat,Actual_price,Predicted_Price
-117.15,32.78,25.0,1577.0,266.0,611.0,284.0,5.25,NEAR OCEAN,4,205100.0,252797.8178794406
-121.27,38.69,16.0,3389.0,597.0,1674.0,568.0,4.4489,INLAND,3,145600.0,148521.19719188102
-121.7,38.65,22.0,1360.0,282.0,808.0,229.0,2.4167,INLAND,2,225000.0,89642.02602027336
-122.82,38.4,40.0,2406.0,423.0,1054.0,426.0,3.8846,<1H OCEAN,3,215900.0,212864.18010189434
-118.17,34.08,39.0,787.0,181.0,731.0,179.0,3.2279,<1H OCEAN,3,158500.0,194527.19803578767
-121.79,38.0,34.0,3090.0,593.0,1588.0,566.0,3.6118,INLAND,3,124700.0,139034.90353454667
-116.15,33.64,10.0,1711.0,499.0,1896.0,443.0,1.6557,INLAND,2,65400.0,54320.66337775682
-118.91,34.28,6.0,6106.0,1134.0,3246.0,1062.0,5.2206,<1H OCEAN,4,280200.0,264056.7289898861
-118.14,34.03,45.0,1569.0,359.0,1203.0,359.0,2.4612,<1H OCEAN,2,180500.0,151802.8410866583
-117.4,34.08,21.0,3622.0,667.0,2503.0,720.0,3.8531,INLAND,3,105400.0,122331.69459889152
-118.25,33.93,36.0,2452.0,734.0,2664.0,667.0,0.9298,<1H OCEAN,1,100000.0,154119.24015129489
-117.03,32.79,17.0,7352.0,1699.0,3331.0,1634.0,2.7006,<1H OCEAN,2,166300.0,149444.67239505734
-120.43,34.89,30.0,1979.0,342.0,999.0,320.0,5.0286,<1H OCEAN,4,158000.0,226764.07896620076
-122.02,37.36,21.0,2471.0,677.0,1486.0,689.0,3.9038,<1H OCEAN,3,243800.0,267778.68993490684
-122.28,37.9,52.0,2318.0,328.0,779.0,312.0,7.1754,NEAR BAY,5,362900.0,400452.9561070953
-118.27,33.82,28.0,1642.0,434.0,1575.0,420.0,4.1292,<1H OCEAN,3,201900.0,195953.50880149886
-120.12,41.4,33.0,2820.0,515.0,976.0,403.0,2.6062,INLAND,2,52600.0,109723.16156811378
-118.39,34.05,42.0,3105.0,559.0,1253.0,531.0,5.222,<1H OCEAN,4,500001.0,389822.92999344674
-118.25,33.97,37.0,794.0,210.0,814.0,213.0,2.2917,<1H OCEAN,2,112000.0,132769.87162565166
-120.95,36.47,52.0,1691.0,301.0,618.0,239.0,3.2292,<1H OCEAN,3,225000.0,247352.98456078419
-117.25,32.99,10.0,4926.0,749.0,1478.0,634.0,7.472,NEAR OCEAN,5,439900.0,385130.8979750464
-117.31,34.05,6.0,7423.0,2111.0,4092.0,1789.0,2.7002,INLAND,2,88300.0,119683.60285565456
-122.22,37.44,32.0,4281.0,501.0,1318.0,484.0,15.0001,NEAR OCEAN,5,500001.0,511370.20331894956
-122.29,37.9,49.0,1283.0,238.0,576.0,236.0,3.3333,NEAR BAY,3,276800.0,216161.4502267748
-118.1,34.06,36.0,1463.0,369.0,1492.0,366.0,3.25,<1H OCEAN,3,179200.0,185105.1418992726
-117.99,33.9,30.0,1677.0,372.0,1021.0,332.0,3.5859,<1H OCEAN,3,199700.0,184180.74298408633
-117.04,32.74,5.0,2878.0,785.0,1727.0,758.0,1.7179,NEAR OCEAN,2,132000.0,132425.04540860382
-118.09,33.77,26.0,5359.0,1508.0,1829.0,1393.0,1.7675,<1H OCEAN,2,61300.0,199168.12576669615
-122.2,38.09,18.0,6860.0,1079.0,3205.0,1058.0,5.2957,NEAR BAY,4,171900.0,233732.0113610013
-120.76,38.47,17.0,1521.0,309.0,607.0,240.0,3.5,INLAND,3,123800.0,142654.2314738232
-117.51,34.02,24.0,7779.0,1835.0,3996.0,1765.0,2.1764,INLAND,2,135300.0,114124.68730486283
-117.3,34.18,19.0,2526.0,381.0,1176.0,381.0,5.5136,INLAND,4,137100.0,179389.322462425
-118.18,34.08,35.0,2226.0,602.0,2230.0,549.0,2.9167,<1H OCEAN,2,129300.0,183051.54703063858
-119.0,34.19,5.0,3634.0,718.0,1317.0,743.0,4.2917,<1H OCEAN,3,227900.0,280305.002446139
-121.35,38.4,11.0,2322.0,459.0,1373.0,424.0,3.175,INLAND,3,94400.0,102418.24865476246
-122.24,38.1,49.0,1851.0,356.0,849.0,307.0,2.9432,NEAR BAY,2,103500.0,158715.40456772823
-117.18,32.69,37.0,3112.0,716.0,1304.0,674.0,3.2121,NEAR OCEAN,3,320800.0,237196.9292396594
-119.08,34.17,32.0,166.0,22.0,63.0,29.0,7.3004,NEAR OCEAN,5,125000.0,417249.84333130124
-121.9,37.67,15.0,2130.0,273.0,876.0,285.0,7.2639,<1H OCEAN,5,332400.0,339372.5471796105
-117.65,34.02,9.0,2107.0,411.0,1138.0,389.0,4.4042,INLAND,3,159100.0,170704.8867896719
-122.0,37.4,35.0,1542.0,298.0,1164.0,318.0,5.9145,<1H OCEAN,4,236900.0,317711.2657899749
-118.05,33.71,25.0,4150.0,570.0,1424.0,547.0,8.8281,NEAR OCEAN,5,461600.0,464527.49849886907
-117.98,34.05,35.0,2342.0,426.0,2176.0,416.0,3.7454,<1H OCEAN,3,156900.0,207694.26190228102
-119.16,34.95,14.0,4054.0,787.0,1581.0,579.0,3.0882,INLAND,3,148200.0,118490.78511680283
-117.13,32.81,26.0,2119.0,444.0,1202.0,440.0,3.2308,NEAR OCEAN,3,166500.0,161300.1027055077
-118.25,34.14,30.0,1615.0,570.0,1245.0,544.0,1.8929,<1H OCEAN,2,196900.0,177863.63028073907
-118.26,34.08,45.0,2174.0,627.0,1992.0,557.0,2.5428,<1H OCEAN,2,167800.0,172041.42857522686
-121.33,38.03,10.0,629.0,140.0,635.0,146.0,2.2961,INLAND,2,126700.0,88028.36713908355
-118.15,33.76,36.0,2916.0,785.0,1183.0,749.0,3.5985,NEAR OCEAN,3,500001.0,276138.99748224707
-121.56,39.51,47.0,1064.0,245.0,603.0,190.0,1.3654,INLAND,1,57900.0,62969.24930697029
-121.96,37.41,17.0,3208.0,617.0,2286.0,602.0,5.2937,<1H OCEAN,4,238000.0,264276.67444474914
-116.92,32.79,24.0,4055.0,742.0,2123.0,744.0,4.5224,<1H OCEAN,4,142000.0,181466.35024488677
-118.14,34.71,32.0,1164.0,248.0,588.0,270.0,1.1917,INLAND,1,86900.0,72756.04257472236
-121.7,39.36,37.0,2330.0,495.0,1505.0,470.0,2.0474,INLAND,2,56000.0,60705.73865031687
-118.44,33.88,35.0,2020.0,451.0,724.0,399.0,6.6494,NEAR OCEAN,5,500001.0,476431.931486787
-117.08,32.68,26.0,3071.0,615.0,2156.0,568.0,2.9318,NEAR OCEAN,2,112400.0,137927.5837496314
-121.26,37.96,43.0,527.0,133.0,367.0,152.0,2.5,INLAND,2,63600.0,100605.85501250625
-122.28,37.5,33.0,6499.0,998.0,2694.0,957.0,7.4787,NEAR OCEAN,5,431300.0,459662.7474106229
-118.28,34.07,14.0,1924.0,926.0,2226.0,792.0,2.2552,<1H OCEAN,2,265900.0,187272.0109899358
-120.38,36.76,25.0,991.0,272.0,941.0,262.0,1.8125,INLAND,2,58000.0,55755.95509455319
-118.94,35.39,13.0,3137.0,417.0,1318.0,397.0,7.7751,INLAND,5,194100.0,285890.33859942807
-117.87,33.86,28.0,2292.0,531.0,2197.0,509.0,3.4856,<1H OCEAN,3,142800.0,182581.0574178823
-118.11,34.0,33.0,2886.0,726.0,2650.0,728.0,2.625,<1H OCEAN,2,178700.0,172130.41011852
-118.42,34.2,34.0,161.0,48.0,66.0,33.0,1.0,<1H OCEAN,1,187500.0,189161.7450100932
-117.85,33.77,16.0,2186.0,511.0,908.0,466.0,4.575,<1H OCEAN,4,225000.0,256227.34848358887
-119.28,34.42,23.0,4763.0,828.0,2198.0,771.0,4.8105,NEAR OCEAN,4,313000.0,284327.2123526054
-118.49,34.05,52.0,2416.0,291.0,810.0,270.0,13.8556,<1H OCEAN,5,500001.0,516185.88811679103
-118.08,33.89,37.0,1152.0,259.0,981.0,225.0,3.2857,<1H OCEAN,3,153600.0,161214.74656490388
-119.98,36.9,26.0,1284.0,239.0,820.0,254.0,2.5833,INLAND,2,62300.0,87683.4010938798
-116.38,33.74,7.0,17579.0,3479.0,3581.0,1820.0,4.084,INLAND,3,194500.0,144741.5591043369
-117.55,33.94,30.0,5398.0,926.0,2672.0,864.0,4.4762,INLAND,3,163900.0,165237.34504854312
-122.26,38.36,25.0,1821.0,344.0,349.0,179.0,6.9931,INLAND,5,398800.0,298873.10118487326
-122.11,37.14,29.0,3201.0,640.0,1722.0,570.0,4.4597,NEAR OCEAN,3,204100.0,270902.4643111912
-119.3,34.39,35.0,3079.0,579.0,1807.0,589.0,4.69,NEAR OCEAN,4,199300.0,263743.68137734075
-118.13,34.16,36.0,2162.0,658.0,1337.0,590.0,2.2095,<1H OCEAN,2,176700.0,191532.23185706753
-117.91,33.62,35.0,2426.0,359.0,937.0,387.0,9.2175,<1H OCEAN,5,500001.0,518510.70435234735
-116.87,32.75,15.0,2053.0,321.0,993.0,309.0,5.5164,<1H OCEAN,4,248900.0,210881.24582496058
-118.14,33.97,36.0,1407.0,385.0,1763.0,350.0,2.6364,<1H OCEAN,2,150000.0,133964.34628792264
-117.58,34.14,7.0,11818.0,1745.0,5499.0,1600.0,5.3678,INLAND,4,231700.0,216614.5479972074
-116.86,33.97,11.0,658.0,131.0,376.0,120.0,2.3977,INLAND,2,58000.0,82365.69995847523
-120.16,39.04,18.0,2040.0,402.0,350.0,129.0,4.0313,INLAND,3,126000.0,151716.9737551925
-118.07,33.99,41.0,1204.0,252.0,1002.0,248.0,3.0577,<1H OCEAN,3,163300.0,144910.08530670786
-120.99,37.8,32.0,2564.0,513.0,1198.0,459.0,2.9083,INLAND,2,113400.0,119682.74658113199
-121.91,36.85,22.0,2442.0,624.0,1301.0,290.0,3.1563,NEAR OCEAN,3,300000.0,249779.05032246327
-122.28,37.53,34.0,1980.0,385.0,970.0,391.0,5.1207,NEAR OCEAN,4,310900.0,307943.9860722945
-117.99,33.71,19.0,1967.0,487.0,1251.0,404.0,3.6696,<1H OCEAN,3,218800.0,208618.21338492772
-119.75,36.77,32.0,1962.0,399.0,1005.0,392.0,2.6726,INLAND,2,70400.0,85293.32193967719
-122.25,38.0,16.0,2978.0,411.0,1531.0,400.0,6.5006,NEAR BAY,5,237700.0,274104.6274635328
-117.0,32.74,17.0,2357.0,599.0,1423.0,510.0,1.8856,<1H OCEAN,2,118800.0,113885.04016819847
-115.49,32.67,24.0,1266.0,275.0,1083.0,298.0,1.4828,INLAND,1,73100.0,46422.818264914415
-121.0,37.62,28.0,1153.0,420.0,1043.0,357.0,1.0801,INLAND,1,75000.0,79496.74409012645
-118.52,34.3,17.0,4542.0,621.0,2144.0,597.0,8.8467,<1H OCEAN,5,450700.0,414854.7383687811
-121.97,37.97,26.0,1977.0,264.0,817.0,273.0,5.7512,INLAND,4,240200.0,213143.77316227916
-115.38,32.82,38.0,1892.0,394.0,1175.0,374.0,1.9939,INLAND,2,65800.0,62935.71842478512
-116.51,34.85,15.0,3149.0,713.0,1281.0,486.0,2.0,INLAND,2,64700.0,62488.04187638806
-118.18,33.87,44.0,1832.0,401.0,1056.0,405.0,4.0658,<1H OCEAN,3,175100.0,216673.36837867333
-118.58,34.2,21.0,2979.0,744.0,1824.0,692.0,3.5,<1H OCEAN,3,223700.0,238760.03555232423
-122.03,38.69,23.0,1796.0,380.0,939.0,330.0,2.7955,INLAND,2,96300.0,104511.78974907155
-122.42,37.6,34.0,3562.0,565.0,1542.0,563.0,5.8783,NEAR OCEAN,4,405100.0,393945.7133759469
-122.3,37.53,38.0,984.0,171.0,429.0,157.0,5.3261,NEAR OCEAN,4,376800.0,329058.11365295574
-117.31,32.82,42.0,2785.0,389.0,833.0,333.0,11.3074,NEAR OCEAN,5,500001.0,512818.2093152963
-122.06,37.64,20.0,1655.0,450.0,857.0,430.0,3.5541,NEAR BAY,3,350000.0,242971.41150532142
-118.96,34.19,16.0,1807.0,346.0,587.0,296.0,1.9811,<1H OCEAN,2,162500.0,200195.08882670826
-117.91,33.87,52.0,2031.0,506.0,1191.0,463.0,2.9076,<1H OCEAN,2,177300.0,188875.4395144974
-118.28,33.96,41.0,1175.0,340.0,1241.0,352.0,1.2273,<1H OCEAN,1,98400.0,120182.88891207054
-121.11,39.09,16.0,1000.0,197.0,508.0,190.0,2.3062,INLAND,2,138800.0,95648.99601361582
-118.37,33.96,26.0,138.0,23.0,100.0,20.0,4.875,<1H OCEAN,4,175000.0,274464.72516646923
-122.01,36.97,43.0,2162.0,509.0,1208.0,464.0,2.5417,NEAR OCEAN,2,260900.0,207494.18340972337
-118.18,36.63,23.0,2311.0,487.0,1019.0,384.0,2.2574,INLAND,2,104700.0,81045.58882010775
-117.92,33.8,17.0,1317.0,256.0,679.0,272.0,4.6696,<1H OCEAN,4,159500.0,226285.57332190874
-118.36,33.86,37.0,1768.0,314.0,802.0,290.0,5.0784,<1H OCEAN,4,295900.0,271011.38251879264
-117.2,32.77,30.0,156.0,45.0,77.0,40.0,3.2679,NEAR OCEAN,3,137500.0,204370.48860434798
-121.89,36.59,32.0,784.0,112.0,262.0,114.0,6.918,NEAR OCEAN,5,500001.0,430628.9912052918
-117.69,33.6,17.0,2150.0,361.0,1194.0,335.0,5.4622,<1H OCEAN,4,227000.0,245975.48033886217
-118.24,34.22,41.0,2476.0,506.0,1271.0,485.0,3.4531,<1H OCEAN,3,263900.0,198132.4200785238
-117.71,34.06,16.0,1458.0,295.0,912.0,331.0,3.625,INLAND,3,160400.0,138212.92114090887
-118.31,33.94,43.0,2104.0,393.0,1132.0,394.0,3.0682,<1H OCEAN,3,142000.0,192486.03827466292
-118.1,33.96,36.0,1184.0,240.0,946.0,232.0,4.0357,<1H OCEAN,3,162500.0,172776.0273227275
-118.36,33.9,39.0,1166.0,222.0,640.0,206.0,3.5313,<1H OCEAN,3,230400.0,210665.7389630108
-122.2,37.43,38.0,3626.0,528.0,1350.0,532.0,7.3681,NEAR OCEAN,5,500001.0,464483.1221231013
-121.99,37.32,20.0,4461.0,864.0,2042.0,808.0,4.7083,<1H OCEAN,4,217700.0,271025.21089948126
-118.34,33.99,48.0,1172.0,205.0,497.0,190.0,3.825,<1H OCEAN,3,183000.0,241423.1482780548
-121.88,37.43,17.0,3469.0,896.0,2762.0,808.0,3.3884,<1H OCEAN,3,245800.0,225182.34957918237
-122.71,38.42,23.0,1569.0,414.0,1031.0,368.0,1.6267,<1H OCEAN,2,129200.0,141687.71372239717
-120.06,36.98,12.0,2710.0,575.0,1724.0,516.0,1.4712,INLAND,1,60400.0,66046.11760844944
-124.15,40.81,50.0,340.0,74.0,235.0,83.0,1.75,NEAR OCEAN,2,67500.0,78545.5164766941
-121.9,36.97,21.0,3707.0,751.0,1420.0,608.0,4.4485,NEAR OCEAN,3,295200.0,296631.8317541314
-117.99,33.85,35.0,1661.0,272.0,949.0,276.0,5.2548,<1H OCEAN,4,192600.0,233251.90260964367
-118.09,34.01,36.0,1465.0,363.0,1538.0,342.0,3.5469,<1H OCEAN,3,150600.0,184572.1456239105
-118.12,34.69,17.0,2479.0,390.0,1219.0,363.0,4.6417,INLAND,4,125700.0,146261.2956638175
-121.62,39.13,41.0,1147.0,243.0,583.0,239.0,2.2431,INLAND,2,63400.0,87353.17260486943
-121.35,38.72,2.0,21897.0,3513.0,8652.0,2873.0,4.5432,INLAND,4,151300.0,171519.4899496524
-118.64,34.19,30.0,2399.0,373.0,1062.0,377.0,6.0094,<1H OCEAN,5,245600.0,335418.3027544383
-117.81,33.82,20.0,2819.0,319.0,1019.0,319.0,12.2092,<1H OCEAN,5,500001.0,426222.5138134543
-118.28,33.8,38.0,1471.0,329.0,1207.0,335.0,4.0,<1H OCEAN,3,165500.0,188079.7245982734
-117.45,34.07,21.0,3465.0,639.0,2292.0,628.0,3.3553,INLAND,3,113500.0,113116.74977586104
-122.55,37.79,32.0,2131.0,625.0,1229.0,572.0,2.9201,NEAR OCEAN,2,322200.0,290515.1370644386
-118.39,34.09,27.0,4312.0,1214.0,1634.0,1097.0,3.6207,<1H OCEAN,3,362500.0,361173.7786022739
-119.45,36.35,22.0,1824.0,333.0,1076.0,282.0,2.3365,INLAND,2,69600.0,62095.79324552547
-118.21,33.94,41.0,1807.0,442.0,1628.0,443.0,2.84,<1H OCEAN,2,156100.0,152750.8763238921
-117.1,32.59,21.0,2350.0,667.0,1621.0,613.0,2.0734,NEAR OCEAN,2,87500.0,130130.4109854449
-118.07,33.8,17.0,2439.0,554.0,1161.0,532.0,3.6442,<1H OCEAN,3,193100.0,226246.19859573993
-117.93,33.8,34.0,3903.0,717.0,2054.0,716.0,4.2731,<1H OCEAN,3,218000.0,214871.1234757193
-118.25,33.93,42.0,763.0,191.0,754.0,174.0,2.0486,<1H OCEAN,2,101800.0,126652.2884039757
-118.31,34.0,52.0,1542.0,309.0,939.0,276.0,1.6892,<1H OCEAN,2,129100.0,173614.49752406706
-121.38,37.88,44.0,1158.0,226.0,1094.0,224.0,2.6842,INLAND,2,156300.0,82479.45518541374
-117.15,32.91,10.0,2349.0,431.0,1598.0,435.0,4.8229,<1H OCEAN,4,183200.0,199077.80088419537
-118.19,33.95,42.0,1651.0,463.0,1559.0,436.0,2.3882,<1H OCEAN,2,148100.0,134184.90087512392
-118.34,34.08,52.0,1721.0,195.0,688.0,196.0,15.0001,<1H OCEAN,5,500001.0,492839.22725917667
-117.94,33.65,20.0,5476.0,1073.0,2327.0,963.0,5.6637,<1H OCEAN,4,222100.0,292076.1779747533
-118.2,34.12,52.0,1580.0,426.0,1462.0,406.0,3.3326,<1H OCEAN,3,167600.0,219743.53754937663
-118.25,34.14,25.0,5980.0,1856.0,5217.0,1772.0,2.506,<1H OCEAN,2,184500.0,188556.43583385742
-122.44,37.76,52.0,1968.0,472.0,784.0,430.0,3.3702,NEAR BAY,3,370000.0,357706.38663409825
-122.47,37.71,42.0,1961.0,427.0,1211.0,409.0,3.5156,NEAR OCEAN,3,239400.0,242922.20343461112
-118.08,33.97,36.0,1620.0,298.0,1258.0,309.0,3.9773,<1H OCEAN,3,166700.0,171875.35458004146
-118.12,34.06,25.0,1137.0,293.0,800.0,281.0,2.4286,<1H OCEAN,2,233300.0,166351.3791844263
-122.01,36.97,35.0,1605.0,392.0,743.0,382.0,2.5368,NEAR OCEAN,2,240000.0,225634.48086812044
-119.94,38.95,25.0,1789.0,536.0,1134.0,396.0,2.32,INLAND,2,91300.0,100226.26931863035
-118.51,34.24,31.0,5297.0,664.0,1986.0,657.0,8.6454,<1H OCEAN,5,483500.0,442445.6532608773
-118.16,34.0,37.0,1341.0,336.0,1233.0,306.0,3.6583,<1H OCEAN,3,150500.0,196139.84484512897
-120.94,37.58,19.0,1549.0,369.0,770.0,370.0,2.0493,INLAND,2,99500.0,108806.11773327009
-118.39,34.18,42.0,1957.0,389.0,985.0,414.0,2.9327,<1H OCEAN,2,240200.0,221599.2502365344
-122.16,37.76,45.0,2299.0,514.0,1437.0,484.0,2.5122,NEAR BAY,2,95500.0,145480.5041687892
-117.92,33.61,37.0,1244.0,173.0,394.0,154.0,10.3682,<1H OCEAN,5,500001.0,517292.080432495
-118.06,34.09,40.0,1975.0,389.0,1116.0,378.0,4.2898,<1H OCEAN,3,251600.0,239081.45078499377
-116.96,32.8,16.0,3920.0,1094.0,2612.0,1023.0,1.3291,<1H OCEAN,1,120800.0,138580.82618607424
-121.31,38.67,26.0,1387.0,226.0,807.0,244.0,4.1563,INLAND,3,135700.0,142809.84035724614
-118.59,34.21,34.0,2389.0,521.0,1560.0,514.0,4.8333,<1H OCEAN,4,225400.0,246064.2951713076
-118.42,34.14,27.0,3990.0,892.0,1417.0,800.0,4.0439,<1H OCEAN,3,500001.0,350680.0697433883
-120.49,40.31,16.0,1821.0,360.0,969.0,359.0,3.4643,INLAND,3,85100.0,102765.27030374481
-118.84,34.11,12.0,7508.0,1058.0,2484.0,965.0,5.8788,NEAR OCEAN,4,500001.0,389463.41845472023
-118.19,33.95,41.0,1368.0,309.0,1244.0,312.0,3.0833,<1H OCEAN,3,164800.0,149650.10180307666
-121.27,38.67,15.0,2116.0,524.0,866.0,519.0,2.7388,INLAND,2,111600.0,126114.17302934048
-121.34,38.64,12.0,2772.0,578.0,1335.0,565.0,3.8068,INLAND,3,161000.0,136603.68979038074
-121.78,37.97,4.0,17032.0,2546.0,7653.0,2359.0,5.5601,INLAND,4,213700.0,198564.60864587224
-120.25,38.03,21.0,4924.0,966.0,1175.0,454.0,2.9457,INLAND,2,116500.0,137501.6439630437
-121.98,37.14,37.0,74.0,19.0,63.0,17.0,9.5908,<1H OCEAN,5,350000.0,359227.0627826523
-118.34,33.93,35.0,1213.0,284.0,742.0,253.0,4.0625,<1H OCEAN,3,159900.0,229506.51709703752
-118.28,34.11,45.0,1607.0,331.0,633.0,332.0,3.1445,<1H OCEAN,3,438300.0,225579.4649131782
-122.32,38.01,26.0,3054.0,492.0,1495.0,496.0,4.6944,NEAR BAY,4,171100.0,204598.2521818699
-118.32,33.79,21.0,6638.0,1634.0,3240.0,1568.0,3.6797,<1H OCEAN,3,271100.0,244495.84488118556
-119.55,34.38,17.0,1951.0,368.0,681.0,350.0,2.7275,<1H OCEAN,2,500001.0,224048.45684536488
-121.02,37.6,33.0,1009.0,238.0,1027.0,246.0,2.5993,INLAND,2,68000.0,82178.61140444044
-118.48,34.2,23.0,2850.0,864.0,2249.0,777.0,2.6957,<1H OCEAN,2,191700.0,205651.60118385707
-118.03,33.77,24.0,3810.0,579.0,1818.0,590.0,5.8053,<1H OCEAN,4,255900.0,261390.58373284226
-118.2,34.06,46.0,453.0,119.0,533.0,132.0,2.2961,<1H OCEAN,2,112500.0,169455.59618538636
-117.02,32.81,14.0,3173.0,599.0,1451.0,585.0,3.7292,<1H OCEAN,3,182200.0,174072.2629792858
-122.23,37.84,47.0,3175.0,454.0,1098.0,485.0,5.2868,NEAR BAY,4,347600.0,290375.9307637722
-121.95,37.25,30.0,3298.0,634.0,1532.0,602.0,5.0863,<1H OCEAN,4,332000.0,276095.7440380195
-120.98,37.79,20.0,2458.0,491.0,1227.0,481.0,2.7857,INLAND,2,110900.0,113715.23558681547
-118.4,34.2,13.0,4859.0,1293.0,3351.0,1200.0,3.6875,<1H OCEAN,3,211900.0,245611.0598235003
-118.51,34.2,33.0,2327.0,479.0,1166.0,472.0,4.2344,<1H OCEAN,3,262500.0,257157.19611454758
-119.12,34.38,28.0,7200.0,1281.0,3793.0,1238.0,4.075,<1H OCEAN,3,237900.0,249805.9008973107
-118.25,33.93,38.0,180.0,43.0,246.0,56.0,2.85,<1H OCEAN,2,90000.0,168235.72537987123
-118.38,33.83,35.0,2152.0,454.0,902.0,414.0,4.5179,<1H OCEAN,4,427200.0,334409.84015339875
-117.25,32.94,15.0,1804.0,339.0,673.0,296.0,5.9806,NEAR OCEAN,4,370500.0,339443.9807772191
-121.79,39.73,8.0,5690.0,1189.0,2887.0,1077.0,3.0625,INLAND,3,116300.0,116266.48895137783
-118.0,33.88,18.0,2628.0,720.0,2276.0,649.0,2.735,<1H OCEAN,2,170800.0,166102.8385909213
-118.49,34.28,31.0,3508.0,585.0,1957.0,588.0,6.6458,<1H OCEAN,5,285500.0,370113.88471934345
-117.4,33.95,46.0,2189.0,423.0,866.0,389.0,3.1384,INLAND,3,111500.0,142513.44845519215
-120.08,36.72,22.0,1339.0,251.0,820.0,276.0,3.6,INLAND,3,83200.0,109695.23065745422
-122.06,37.54,20.0,6483.0,1068.0,3526.0,1060.0,5.0838,NEAR BAY,4,248200.0,269116.85574220924
-122.25,37.49,40.0,2709.0,521.0,1156.0,510.0,4.6366,NEAR OCEAN,4,395500.0,343064.0422861869
-118.31,34.17,12.0,3188.0,931.0,2118.0,850.0,3.1823,<1H OCEAN,3,218300.0,233757.33163311367
-122.1,37.39,35.0,2471.0,349.0,881.0,342.0,7.6229,NEAR BAY,5,500001.0,417300.6575798791
-121.49,39.49,20.0,2505.0,468.0,1174.0,429.0,2.9965,INLAND,2,88900.0,105747.00522456907
-122.08,37.69,43.0,1575.0,324.0,740.0,284.0,2.8512,NEAR BAY,2,181000.0,182967.41088645777
-119.83,34.45,24.0,2168.0,373.0,934.0,366.0,5.4197,NEAR OCEAN,4,280900.0,300633.4604688489
-118.37,34.05,35.0,2457.0,552.0,1159.0,523.0,3.0862,<1H OCEAN,3,345300.0,280655.2796771905
-117.93,34.04,23.0,6361.0,1168.0,4580.0,1109.0,4.9342,<1H OCEAN,4,181000.0,247439.72466415397
-118.02,33.94,33.0,2382.0,404.0,1339.0,389.0,5.3016,<1H OCEAN,4,192200.0,243080.10826010426
-121.09,39.48,25.0,1665.0,374.0,845.0,330.0,1.5603,INLAND,2,78100.0,79289.50130391066
-121.01,37.64,52.0,201.0,35.0,74.0,22.0,1.3036,INLAND,1,75000.0,100029.42963362174
-122.12,37.88,35.0,2785.0,362.0,1001.0,363.0,8.0448,NEAR BAY,5,433300.0,418845.3403064888
-117.97,34.1,26.0,1399.0,277.0,1285.0,276.0,4.0,INLAND,3,160100.0,143522.00167717357
-117.22,33.74,7.0,1810.0,386.0,931.0,355.0,2.5221,<1H OCEAN,2,109200.0,162201.28424574545
-121.42,38.7,10.0,2562.0,460.0,1478.0,433.0,4.0625,INLAND,3,96200.0,125293.41539846189
-121.27,38.87,16.0,2094.0,358.0,1092.0,357.0,4.4769,INLAND,3,191400.0,144630.96221971445
-120.1,39.19,18.0,3824.0,559.0,241.0,106.0,5.5456,INLAND,4,360000.0,220350.07657596964
-122.79,38.42,9.0,4967.0,885.0,2581.0,915.0,5.038,<1H OCEAN,4,185600.0,242093.850486332
-117.01,33.97,18.0,4775.0,886.0,1868.0,836.0,2.3355,INLAND,2,118800.0,91376.24488197539
-122.23,37.79,30.0,610.0,145.0,425.0,140.0,1.6198,NEAR BAY,2,122700.0,147836.49875519078
-117.55,34.14,3.0,5710.0,919.0,2874.0,886.0,5.3638,INLAND,4,206300.0,211460.79225860405
-117.46,34.06,24.0,2831.0,478.0,1582.0,435.0,4.3397,INLAND,3,195600.0,155912.71316689465
-117.13,32.7,48.0,786.0,230.0,917.0,231.0,1.875,NEAR OCEAN,2,75600.0,105344.83113458822
-122.35,40.25,10.0,1621.0,318.0,866.0,283.0,3.5,INLAND,3,104300.0,104637.76228665357
-118.35,34.13,39.0,1610.0,278.0,511.0,278.0,4.3333,<1H OCEAN,3,385900.0,310041.9668206623
-117.07,32.74,38.0,1901.0,392.0,1099.0,406.0,2.7661,NEAR OCEAN,2,113900.0,133613.78481867685
-122.36,37.94,43.0,369.0,107.0,371.0,111.0,1.6,NEAR BAY,2,79400.0,116829.17765990642
-119.85,36.77,9.0,1142.0,314.0,620.0,283.0,2.0446,INLAND,2,81300.0,76527.2223012053
-118.36,33.96,17.0,3431.0,934.0,2365.0,810.0,3.0393,<1H OCEAN,3,129200.0,213672.7518631387
-122.64,38.87,16.0,1177.0,240.0,519.0,199.0,1.5739,INLAND,2,73500.0,82966.69858855211
-122.03,38.01,27.0,3228.0,562.0,1666.0,588.0,4.5707,NEAR BAY,4,175900.0,204617.60275383247
-118.44,34.27,29.0,1701.0,419.0,1616.0,371.0,3.3603,<1H OCEAN,3,142400.0,203456.75756113848
-118.35,34.05,47.0,2815.0,679.0,1533.0,594.0,2.5806,<1H OCEAN,2,234100.0,223346.9257873281
-122.28,37.53,25.0,3710.0,1015.0,2068.0,958.0,3.5445,NEAR OCEAN,3,286700.0,282725.2150834005
-121.54,38.29,47.0,1396.0,254.0,630.0,218.0,2.8616,INLAND,2,92500.0,106869.30709791939
-116.91,32.82,14.0,1978.0,424.0,1085.0,387.0,3.8073,<1H OCEAN,3,170100.0,169046.39742261585
